BGC	Accession ID	contig	Product_Prediction	BiG-SCAPE_class	bin	mag
c00033_k127_21...region001	c00033_k127_21..	k127_21276781_M_bin.86	T3PKS	PKSother	M_bin.86	M86
c00002_k127_11...region001	c00002_k127_11..	k127_11299331_M_bin.87	terpene	Terpene	M_bin.87	M87
c00019_k127_14...region001	c00019_k127_14..	k127_1421512_M_bin.87	NAPAA	NRPS	M_bin.87	M87
c00643_k127_90...region001	c00643_k127_90..	k127_9034355_M_bin.87	NRPS-like	NRPS	M_bin.87	M87
c00816_k127_16...region001	c00816_k127_16..	k127_16599995_M_bin.87	NRPS	NRPS	M_bin.87	M87
c00250_k127_72...region001	c00250_k127_72..	k127_7212086_M_bin.87	hserlactone	Others	M_bin.87	M87
c00560_k127_20...region001	c00560_k127_20..	k127_20219686_M_bin.87	redox-cofactor	Others	M_bin.87	M87
c00682_k127_20...region001	c00682_k127_20..	k127_2077595_M_bin.87	terpene	Terpene	M_bin.87	M87
c00785_k127_65...region001	c00785_k127_65..	k127_6523176_M_bin.87	T1PKS	PKSI	M_bin.87	M87
c00073_k127_18...region001	c00073_k127_18..	k127_18528014_M_bin.9	RRE-containing	RiPPs	M_bin.9	M9
c00121_k127_12...region001	c00121_k127_12..	k127_12973009_M_bin.9	RiPP-like	RiPPs	M_bin.9	M9
c00302_k127_63...region001	c00302_k127_63..	k127_6302456_M_bin.9	NRPS-like	NRPS	M_bin.9	M9
c00500_k127_12...region001	c00500_k127_12..	k127_1207888_M_bin.9	NRPS	NRPS	M_bin.9	M9
c00295_k127_62...region001	c00295_k127_62..	k127_6281136_M_bin.9	terpene	Terpene	M_bin.9	M9
c00539_k127_27...region001	c00539_k127_27..	k127_2745460_M_bin.9	terpene	Terpene	M_bin.9	M9
c00555_k127_16...region001	c00555_k127_16..	k127_16918129_M_bin.9	T1PKS	PKSI	M_bin.9	M9
c00220_k127_21...region001	c00220_k127_21..	k127_21481200_M_bin.94	betalactone	Others	M_bin.94	M94
c00291_k127_41...region001	c00291_k127_41..	k127_411266_M_bin.94	terpene	Terpene	M_bin.94	M94
c00552_k127_22...region001	c00552_k127_22..	k127_22375068_M_bin.94	terpene	Terpene	M_bin.94	M94
c00074_k127_23...region001	c00074_k127_23..	k127_23305902_S_bin.117	T3PKS	PKSother	S_bin.117	S117
c00102_k127_31...region001	c00102_k127_31..	k127_31786668_S_bin.117	terpene	Terpene	S_bin.117	S117
c00149_k127_19...region001	c00149_k127_19..	k127_19272708_S_bin.117	terpene	Terpene	S_bin.117	S117
c00276_k127_28...region001	c00276_k127_28..	k127_2858824_S_bin.117	NRPS	NRPS	S_bin.117	S117
c00238_k127_61...region001	c00238_k127_61..	k127_612958_S_bin.120	terpene	Terpene	S_bin.120	S120
c00123_k127_15...region001	c00123_k127_15..	k127_15064906_S_bin.27	arylpolyene	Others	S_bin.27	S27
c00164_k127_27...region001	c00164_k127_27..	k127_27846790_S_bin.27	T1PKS.NRPS	PKS-NRP_Hybrids	S_bin.27	S27
c00273_k127_30...region001	c00273_k127_30..	k127_30414836_S_bin.27	NRPS-like	NRPS	S_bin.27	S27
c00385_k127_14...region001	c00385_k127_14..	k127_14253723_S_bin.27	NRPS	NRPS	S_bin.27	S27
c00319_k127_39...region001	c00319_k127_39..	k127_39034543_S_bin.27	terpene	Terpene	S_bin.27	S27
c00374_k127_33...region001	c00374_k127_33..	k127_33113800_S_bin.27	terpene	Terpene	S_bin.27	S27
c00013_k127_42...region001	c00013_k127_42..	k127_4284923_S_bin.28	siderophore	Others	S_bin.28	S28
c00122_k127_32...region001	c00122_k127_32..	k127_32054254_S_bin.28	redox-cofactor	Others	S_bin.28	S28
c00149_k127_36...region001	c00149_k127_36..	k127_36336105_S_bin.28	T1PKS.NRPS	PKS-NRP_Hybrids	S_bin.28	S28
c00162_k127_32...region001	c00162_k127_32..	k127_32199448_S_bin.28	siderophore	Others	S_bin.28	S28
c00016_k127_16...region001	c00016_k127_16..	k127_16922097_S_bin.28	NRPS	NRPS	S_bin.28	S28
c00052_k127_36...region001	c00052_k127_36..	k127_36005664_S_bin.28	NRPS	NRPS	S_bin.28	S28
c00056_k127_19...region001	c00056_k127_19..	k127_19167585_S_bin.28	NRPS-like	NRPS	S_bin.28	S28
c00065_k127_23...region001	c00065_k127_23..	k127_23414692_S_bin.28	NRPS	NRPS	S_bin.28	S28
c00073_k127_12...region001	c00073_k127_12..	k127_12902857_S_bin.28	NRPS-like	NRPS	S_bin.28	S28
c00077_k127_40...region001	c00077_k127_40..	k127_40298990_S_bin.28	NRPS	NRPS	S_bin.28	S28
c00080_k127_12...region001	c00080_k127_12..	k127_12927069_S_bin.28	NRPS	NRPS	S_bin.28	S28
c00090_k127_40...region001	c00090_k127_40..	k127_40375156_S_bin.28	NRPS-like.NRPS	NRPS	S_bin.28	S28
c00096_k127_21...region001	c00096_k127_21..	k127_21444611_S_bin.28	NRPS	NRPS	S_bin.28	S28
c00099_k127_88...region001	c00099_k127_88..	k127_8817632_S_bin.28	NRPS	NRPS	S_bin.28	S28
c00114_k127_27...region001	c00114_k127_27..	k127_27809232_S_bin.28	NRPS	NRPS	S_bin.28	S28
c00153_k127_23...region001	c00153_k127_23..	k127_23750127_S_bin.28	NRPS	NRPS	S_bin.28	S28
c00164_k127_25...region001	c00164_k127_25..	k127_25911180_S_bin.28	NAPAA	NRPS	S_bin.28	S28
c00166_k127_32...region001	c00166_k127_32..	k127_32221389_S_bin.28	NRPS-like	NRPS	S_bin.28	S28
c00188_k127_38...region001	c00188_k127_38..	k127_38657971_S_bin.28	NRPS	NRPS	S_bin.28	S28
c00211_k127_92...region001	c00211_k127_92..	k127_9240135_S_bin.28	NRPS	NRPS	S_bin.28	S28
c00227_k127_15...region001	c00227_k127_15..	k127_15636555_S_bin.28	NRPS	NRPS	S_bin.28	S28
c00229_k127_38...region001	c00229_k127_38..	k127_38818695_S_bin.28	NRPS	NRPS	S_bin.28	S28
c00257_k127_34...region001	c00257_k127_34..	k127_34770437_S_bin.28	NRPS	NRPS	S_bin.28	S28
c00262_k127_15...region001	c00262_k127_15..	k127_15852510_S_bin.28	NRPS	NRPS	S_bin.28	S28
c00271_k127_22...region001	c00271_k127_22..	k127_22196915_S_bin.28	NRPS	NRPS	S_bin.28	S28
c00300_k127_34...region001	c00300_k127_34..	k127_34975464_S_bin.28	NRPS	NRPS	S_bin.28	S28
c00302_k127_97...region001	c00302_k127_97..	k127_9712611_S_bin.28	NRPS	NRPS	S_bin.28	S28
c00313_k127_18...region001	c00313_k127_18..	k127_18215608_S_bin.28	NRPS-like	NRPS	S_bin.28	S28
c00316_k127_30...region001	c00316_k127_30..	k127_30872969_S_bin.28	NRPS	NRPS	S_bin.28	S28
c00337_k127_22...region001	c00337_k127_22..	k127_22609352_S_bin.28	NRPS	NRPS	S_bin.28	S28
c00358_k127_39...region001	c00358_k127_39..	k127_3915531_S_bin.28	NRPS	NRPS	S_bin.28	S28
c00371_k127_39...region001	c00371_k127_39..	k127_39877298_S_bin.28	arylpolyene	Others	S_bin.28	S28
c00136_k127_12...region001	c00136_k127_12..	k127_12936363_S_bin.29	terpene	Terpene	S_bin.29	S29
c00238_k127_34...region001	c00238_k127_34..	k127_34284438_S_bin.29	T3PKS	PKSother	S_bin.29	S29
c00258_k127_13...region001	c00258_k127_13..	k127_13273213_S_bin.29	terpene	Terpene	S_bin.29	S29
c00037_k127_27...region001	c00037_k127_27..	k127_27683385_S_bin.30	terpene	Terpene	S_bin.30	S30
c00061_k127_32...region001	c00061_k127_32..	k127_32101288_S_bin.30	arylpolyene	Others	S_bin.30	S30
c00074_k127_11...region001	c00074_k127_11..	k127_11197027_S_bin.30	siderophore	Others	S_bin.30	S30
c00100_k127_17...region001	c00100_k127_17..	k127_17687533_S_bin.30	siderophore	Others	S_bin.30	S30
c00119_k127_97...region001	c00119_k127_97..	k127_976675_S_bin.30	hserlactone	Others	S_bin.30	S30
c00163_k127_41...region001	c00163_k127_41..	k127_41722690_S_bin.30	thiopeptide	RiPPs	S_bin.30	S30
c00180_k127_27...region001	c00180_k127_27..	k127_27204362_S_bin.30	redox-cofactor	Others	S_bin.30	S30
c00192_k127_18...region001	c00192_k127_18..	k127_18884052_S_bin.30	hserlactone	Others	S_bin.30	S30
c00191_k127_26...region001	c00191_k127_26..	k127_2653727_S_bin.36	NRPS	NRPS	S_bin.36	S36
c00225_k127_23...region001	c00225_k127_23..	k127_23855834_S_bin.36	NRPS-like	NRPS	S_bin.36	S36
c00412_k127_22...region001	c00412_k127_22..	k127_22512175_S_bin.36	RRE-containing	RiPPs	S_bin.36	S36
c00094_k127_64...region001	c00094_k127_64..	k127_6441253_S_bin.50	terpene	Terpene	S_bin.50	S50
c00174_k127_27...region001	c00174_k127_27..	k127_27656770_S_bin.50	T3PKS	PKSother	S_bin.50	S50
c00188_k127_36...region001	c00188_k127_36..	k127_36102621_S_bin.50	lassopeptide	RiPPs	S_bin.50	S50
c00528_k127_37...region001	c00528_k127_37..	k127_37601404_S_bin.50	terpene	Terpene	S_bin.50	S50
c00165_k127_38...region001	c00165_k127_38..	k127_38113696_S_bin.56	hserlactone	Others	S_bin.56	S56
c00300_k127_29...region001	c00300_k127_29..	k127_29823166_S_bin.56	T3PKS	PKSother	S_bin.56	S56
c00371_k127_25...region001	c00371_k127_25..	k127_2536849_S_bin.56	RRE-containing	RiPPs	S_bin.56	S56
c00391_k127_13...region001	c00391_k127_13..	k127_13090747_S_bin.56	terpene	Terpene	S_bin.56	S56
c00426_k127_49...region001	c00426_k127_49..	k127_493815_S_bin.56	terpene	Terpene	S_bin.56	S56
c00094_k127_38...region001	c00094_k127_38..	k127_38076077_S_bin.61	hserlactone.NRPS	Others	S_bin.61	S61
c00236_k127_27...region001	c00236_k127_27..	k127_27821001_S_bin.61	terpene	Terpene	S_bin.61	S61
c00279_k127_30...region001	c00279_k127_30..	k127_30023566_S_bin.61	redox-cofactor	Others	S_bin.61	S61
c00070_k127_12...region001	c00070_k127_12..	k127_12767678_S_bin.61	NRPS	NRPS	S_bin.61	S61
c00347_k127_19...region001	c00347_k127_19..	k127_19640673_S_bin.61	RiPP-like	RiPPs	S_bin.61	S61
c00442_k127_17...region001	c00442_k127_17..	k127_17718735_S_bin.61	terpene	Terpene	S_bin.61	S61
c00607_k127_11...region001	c00607_k127_11..	k127_11996447_S_bin.61	acyl_amino_acids	Others	S_bin.61	S61
c00682_k127_39...region001	c00682_k127_39..	k127_39778434_S_bin.61	terpene	Terpene	S_bin.61	S61
c00098_k127_36...region001	c00098_k127_36..	k127_36017374_S_bin.71	terpene	Terpene	S_bin.71	S71
c00319_k127_20...region001	c00319_k127_20..	k127_20179275_S_bin.74	NRPS	NRPS	S_bin.74	S74
c00322_k127_26...region001	c00322_k127_26..	k127_26519342_S_bin.74	NRPS-like	NRPS	S_bin.74	S74
c00325_k127_54...region001	c00325_k127_54..	k127_5493334_S_bin.74	NRPS	NRPS	S_bin.74	S74
c00410_k127_24...region001	c00410_k127_24..	k127_24759845_S_bin.74	NRPS-like	NRPS	S_bin.74	S74
c00425_k127_79...region001	c00425_k127_79..	k127_7953622_S_bin.74	terpene	Terpene	S_bin.74	S74
c00435_k127_37...region001	c00435_k127_37..	k127_3756117_S_bin.74	ranthipeptide	RiPPs	S_bin.74	S74
c00159_k127_36...region001	c00159_k127_36..	k127_36267064_S_bin.8	resorcinol.arylpolyene	Others	S_bin.8	S8
c00189_k127_32...region001	c00189_k127_32..	k127_32152072_S_bin.8	microviridin	RiPPs	S_bin.8	S8
c00232_k127_38...region001	c00232_k127_38..	k127_38690564_S_bin.8	terpene	Terpene	S_bin.8	S8
c00286_k127_26...region001	c00286_k127_26..	k127_26383661_S_bin.8	arylpolyene	Others	S_bin.8	S8
c00275_k127_73...region001	c00275_k127_73..	k127_7348137_S_bin.8	NRPS	NRPS	S_bin.8	S8
c00066_k127_14...region001	c00066_k127_14..	k127_14933298_S_bin.80	ectoine	Others	S_bin.80	S80
c00125_k127_25...region001	c00125_k127_25..	k127_2529399_S_bin.80	T3PKS	PKSother	S_bin.80	S80
c00270_k127_22...region001	c00270_k127_22..	k127_22004272_S_bin.80	RRE-containing	RiPPs	S_bin.80	S80
c00350_k127_28...region001	c00350_k127_28..	k127_28672421_S_bin.80	terpene	Terpene	S_bin.80	S80
c00406_k127_35...region001	c00406_k127_35..	k127_35179849_S_bin.80	terpene	Terpene	S_bin.80	S80
c00032_k127_85...region001	c00032_k127_85..	k127_8511279_S_bin.80	NRPS	NRPS	S_bin.80	S80
c00103_k127_38...region001	c00103_k127_38..	k127_38270724_S_bin.80	NRPS	NRPS	S_bin.80	S80
c00127_k127_40...region001	c00127_k127_40..	k127_40450759_S_bin.80	NRPS	NRPS	S_bin.80	S80
c00177_k127_23...region001	c00177_k127_23..	k127_23808480_S_bin.80	NRPS	NRPS	S_bin.80	S80
c00263_k127_34...region001	c00263_k127_34..	k127_34597133_S_bin.80	NRPS	NRPS	S_bin.80	S80
c00302_k127_41...region001	c00302_k127_41..	k127_41087363_S_bin.80	NRPS	NRPS	S_bin.80	S80
c00339_k127_12...region001	c00339_k127_12..	k127_1212483_S_bin.80	NRPS	NRPS	S_bin.80	S80
c00459_k127_31...region001	c00459_k127_31..	k127_31104040_S_bin.80	NRPS	NRPS	S_bin.80	S80
c00547_k127_10...region001	c00547_k127_10..	k127_10358142_S_bin.80	NRPS	NRPS	S_bin.80	S80
c00548_k127_18...region001	c00548_k127_18..	k127_18746891_S_bin.80	NRPS	NRPS	S_bin.80	S80
c00554_k127_37...region001	c00554_k127_37..	k127_37767399_S_bin.80	NRPS	NRPS	S_bin.80	S80
c00028_k127_14...region001	c00028_k127_14..	k127_14823593_S_bin.9	resorcinol.arylpolyene	Others	S_bin.9	S9
c00144_k127_15...region001	c00144_k127_15..	k127_15165676_S_bin.9	arylpolyene	Others	S_bin.9	S9
c00297_k127_90...region001	c00297_k127_90..	k127_903402_S_bin.9	terpene	Terpene	S_bin.9	S9
c00377_k127_24...region001	c00377_k127_24..	k127_24384236_S_bin.9	proteusin	RiPPs	S_bin.9	S9
c00559_k127_37...region001	c00559_k127_37..	k127_37704742_S_bin.9	microviridin	RiPPs	S_bin.9	S9
